driving_hours_per_day,rest_time_hours,past_accidents,speed_variance,weather_exposure_score,vehicle_condition_score,night_driving_ratio,route_difficulty,training_hours,fatigue_score,accident_risk
5.72384689385059,5.953280039933691,0,7.964351853161329,4.129360427223247,5.091397490800488,0.39070010772020836,9.504271422187635,11.982692339139845,0.7758887720529983,0
6.774011548515884,5.067718683139502,4,9.934057474355786,1.2161543147098752,7.6831002478952195,0.8644060961405177,5.6329773903299,170.17912992636744,0.38107558275552345,1
5.65890385780593,4.36955942583489,1,9.982130646440735,3.3392146696789613,5.37686798721186,0.5313692424339939,8.983363092145112,167.74455026831805,9.812975375590328,0
10.379179943092605,4.245241899656479,1,16.028286967027846,7.4649941712437995,3.408956196245296,0.08158613220554445,7.455753746052144,149.43915562260526,5.804760128367854,1
9.686475065195093,5.302781799942018,3,33.68379571627116,5.27684008091189,7.294938406507646,0.37432089174309413,7.278944784405312,77.72426533220442,6.783534673215531,1
5.139946772126621,5.854262421942048,0,21.169948386013107,4.013775983855236,9.69693242451678,0.5199622681188363,4.867356096537178,123.02620478979178,9.339896779265413,0
7.72625332643954,7.925440126480936,0,30.83485374100371,0.41791907097515346,6.174751125124861,0.11101506369372183,1.0508635209728088,114.17874698061074,6.119173820615895,0
4.760490483306951,6.578248399100203,3,29.49888030812593,0.18585515047753853,9.447559807892723,0.9639984337566045,7.572145635345871,158.37063350048075,3.8986382757063764,1
6.528429325464004,5.926256234992652,3,31.057437558434337,3.184059112976285,4.124703316372785,0.002236278706865158,2.876398364481184,146.63423543139544,1.3705516964954223,1
5.529783659443947,4.549750285703045,2,21.822802075326937,1.9516839095293326,5.5456918430898785,0.12224779267912855,7.0078589234807955,179.2489962188085,2.2377845888779815,0
8.573994627797582,5.167315676312799,1,5.5609529172144665,8.245790400899232,3.0156656971322575,0.4236714621688136,2.1148038570312395,113.04324889197777,0.1102075448544304,1
5.7035108298803525,6.928668472677791,2,5.669836144943051,6.3487580022001495,3.6849440103462947,0.5882465409089396,3.5431478285020246,78.51630950734202,0.600132394781866,0
6.590929778914314,7.627564060496487,0,7.8549634396318515,9.87182923274668,8.346810125527984,0.7446292259956822,1.0536644261097685,140.27158682179734,9.74385455213154,0
9.193241225090414,8.224101129900074,5,5.615852872850022,1.6135135980554027,9.375078458942925,0.0801378144892172,7.546984410118795,84.50688024030657,9.372514329779918,1
6.129918291138345,7.065856424262817,5,32.193311144421244,0.06981960298699574,9.33362115459614,0.6954715141260773,6.907301088520286,163.99032922904723,7.6536883656613695,1
11.064232691643387,4.462874518606938,5,38.48842324738458,3.2946147930614744,6.929026302644141,0.3311491275134677,8.07247647601959,123.1978486564604,5.851940620984994,1
3.8045161920268162,9.523500162853228,0,25.59201311895717,8.95305148476074,4.438315963082978,0.1685412017973149,6.8026380685351855,170.97453106318093,4.353000865923687,0
9.411188729132643,5.401204038601724,2,38.95325265800856,8.548245663258152,6.637287219696807,0.9654991866622661,7.587262185349541,55.25028844208444,6.011011205340193,1
6.223740436431403,4.03657576265393,4,17.142167670730966,8.78935877290031,3.3423188134247193,0.2434983701557657,6.715358880155265,52.67469866754051,5.919318895682361,1
6.264535726849424,5.948708541142027,5,14.26296744647518,1.560571794663873,1.5565316515121328,0.7805811314743742,9.856647661290431,139.7217037326066,5.895050717477748,1
8.343798686338388,6.113507580302225,2,31.2927194915153,4.948848036150592,8.407471821983437,0.4595316878440052,7.259339020821877,180.30559731040685,2.365388174407661,0
7.229062010283453,8.178547183768831,1,7.452094583893901,9.306135261971791,4.987273756527632,0.47174817539715996,1.5394995945027794,112.97001351364466,5.461504830070431,0
6.148859784394432,7.646073838446121,3,11.628731730768603,1.8511053611254624,7.597967092502759,0.2552466872728556,6.342830496478355,140.3122584342533,5.028422101419542,0
2.014268805627582,7.197725331559304,5,34.61106414529047,5.293752804924413,4.031862272084187,0.37107337284392505,6.388759592407675,34.69166341386969,5.754693608562752,0
2.9226234584675206,6.24941172152585,0,12.805506180856344,3.476182902348224,8.05282206209471,0.5727739515249488,9.919672373502204,119.14665589092846,4.270865802764122,0
9.093943937252128,6.918785130993931,4,12.88550629033445,3.4034838358555697,2.190742607723605,0.17151742457116592,4.731815737045733,162.92447010897172,0.6677117257094545,1
7.243455967651972,6.057264835507421,5,22.788157098794102,5.474380953502957,7.286106803305333,0.35344954394388794,3.454466247193308,98.28130574081413,2.9252254534017608,0
8.961604635169689,8.05097227715611,3,7.803563012202801,2.647593410591406,1.5128492609511794,0.2557917896016446,2.1895241877252576,90.41279980722167,2.696091670706635,1
11.554683230029259,8.552086824255923,1,27.976851797377737,9.149222175903247,3.046158131320902,0.7346516456072135,5.485267202132869,196.5267331009793,5.896234350178345,1
8.829138543754176,4.43550294921061,4,12.786216940102356,9.847167728546475,5.0809064105907975,0.2907457269847622,8.917673117294187,156.38339084767188,2.252205729548268,1
2.5312869067295756,5.583358416570814,2,15.483891441479237,6.00843332392902,7.320828511369931,0.5873218553212055,3.0717385593884132,127.73179694276723,2.964398108997266,0
5.088526848637971,9.994324934918094,1,14.999084244374568,1.802044411901259,9.96491931814215,0.287345146091321,6.903360309474537,107.05032052807198,4.620251199807549,0
7.9259468732337295,9.524513008331589,4,28.5511379399886,4.311817318171249,3.935077780617147,0.0019866986787803187,1.7521128387696625,62.38237058025853,4.8509599902415825,1
4.351204072574643,5.820927402364148,0,18.00474329766686,4.190672523402428,7.15986591097544,0.1312469209362953,5.401947947158674,174.20471808832775,5.457802277946795,0
11.649709995361269,8.448001413762,2,11.894421801862489,1.8298979862755094,7.210796436155582,0.9402533269057501,5.7430319817485005,170.70073934546792,2.4130013515219186,0
11.450482237927938,5.176508320558855,5,26.90763083227153,0.5079972853482195,7.010002987907048,0.4535576196201302,4.97259208762708,80.37381465486149,1.071339764561965,1
10.484008808376887,5.259756876488571,5,11.736180850963857,7.625444366778899,4.057138177560083,0.7792524547282917,9.401031855503728,34.68510631802091,0.9541839341074765,1
6.723239962884023,8.715618624470507,0,17.24712265442431,4.987629657267049,4.7645379700383,0.7458780583922945,6.199084799373588,11.810178964257933,4.758586540604508,0
10.414767148983973,8.683532505976778,1,32.281560968992025,2.3973381861717558,4.662471698701513,0.7173503338481841,8.8294957159773,44.71977830705411,6.342864852882092,1
3.3111064234791394,5.445856483080593,0,34.024990761154626,4.407839049096095,5.093087421780581,0.22623096774209095,1.299229353299035,181.52318610946813,6.642424866328196,1
5.087336572978354,8.1139948209491,1,27.97534394881898,6.277416992519132,4.367843588397876,0.3974355666554479,4.6483073312571115,109.1656591725366,6.783470945136244,0
6.629963941544171,5.142283086249793,3,9.278853393913938,2.5138658722188465,9.873626917547455,0.11434523931600438,3.8557974884255546,58.156980064175954,0.9273597602952632,0
9.418472006834667,5.22171271734136,0,7.083110047897831,4.2676744482757165,1.7596860575501472,0.07813338961734562,9.26161341100172,48.71657516403085,0.6291172467399198,1
6.858252287088966,4.047229791745884,2,12.391843692103265,6.680868740402173,5.708080329720429,0.80291471413261,6.59115200739844,193.86710223157212,7.4394719843775645,1
3.368761187974509,6.425451808319609,0,12.978449555979541,1.9170437832366571,9.926250036235066,0.5066888941907914,4.661732181422671,142.6214986118688,3.234279445462115,0
5.4353652970435835,9.06459432753088,3,25.033202866722768,0.8261906174494438,2.4913457140246162,0.3981008255468974,1.4271488250689741,149.09146917153572,5.747548456065826,1
5.24426169672443,5.800967013983308,3,16.378944459526643,0.40466286334339907,6.902948514518469,0.6357806893857743,1.7042459762194735,99.03283307526563,9.134129375359844,1
5.004189043180397,8.786583853441002,1,6.359943657550444,8.319035161762715,6.0805687039731415,0.16162512811915175,4.81555189136593,188.260131821106,2.5344391460718176,0
3.6550140046578745,7.829429377982183,2,12.925340602586589,1.9263251360541223,3.025533442012796,0.03729717324747994,3.5627659279712196,82.67756607661735,1.613494822562307,0
6.14901772573252,4.58084775080165,1,8.234146019668685,6.956147824151207,6.876724289202964,0.03524244977785118,5.631687713342629,85.94826594625174,5.667110628985118,0
6.481206575027233,5.592490863739199,4,24.90001033290097,7.500583334373,8.237190366885711,0.8195939775842607,3.492467280823454,29.87400742852384,2.908672016537095,1
9.749003758140171,5.415189964796911,1,33.44316947834814,4.2884539767052265,2.5632149093200267,0.8557100147585269,9.085555250238352,9.556010668466897,2.239731185292052,1
9.963907007825485,5.0531147907349805,4,37.200759180482535,8.508596977521913,2.4946530601243184,0.48647974120899007,9.233957539623093,158.33844561906,6.2156327344274445,1
7.223901280016118,8.82064966536592,0,28.53864662429875,5.243736706917765,9.109259184607964,0.08579927103492757,6.06356903109581,80.9316655197328,9.306085158111557,0
6.606302961632769,6.548889774727972,0,33.45910282433604,5.383121043792157,1.8824867182016949,0.8073335886480841,3.0945266201469033,86.2552145970152,6.371582630346947,1
9.782136015438965,5.751266499691505,2,19.48470881746435,2.689530905202936,7.757469457144669,0.07416447386615166,3.348775121952979,151.10000897547428,0.05440910346977135,0
10.872889518527348,5.845111314404797,1,19.868533610243354,4.837216071882134,4.750515970359421,0.4844436145694443,2.0982604181372184,41.507272777381644,2.7497192752459263,0
8.749187698667876,6.6687516159543545,4,37.53337404199522,4.739719211496585,1.9810171096130271,0.47702345355801423,3.5457059149686048,68.64742673403286,2.2952157504498896,1
10.004790489984636,4.76523060816208,0,34.22630373789588,3.2766422504447936,9.41748763263881,0.09709286289559793,1.2172559266522542,146.6726519626851,6.966211584020304,1
11.391113537321853,7.222984904398055,1,30.905883686754517,8.755246147026517,8.994111195041981,0.5112936593242167,5.607257898760785,71.88213439468976,9.765937629252706,1
2.406558094366858,7.496909953718829,2,37.067678951340525,3.617696492472078,9.16061136088534,0.3296045238591834,4.38051542772499,82.46436587774144,3.6959820755634363,0
10.756717248700832,7.9785134143794245,1,29.234562725034547,9.536096102833532,5.265205012674203,0.7637666924076096,7.573732476894196,122.71728456166309,7.015997012838286,1
4.765630724511342,4.460689108799691,3,17.83581641744015,1.2464990060256276,7.014883173628247,0.5977006600230222,6.2030360797054875,135.1749405727259,9.581268837951141,1
6.757644994242442,4.201307035196959,5,6.167558101366447,0.815735259517526,7.178198572346035,0.05163208189611512,8.462944680877925,174.44990813849626,9.004636274253345,1
9.967609569319023,6.461813567386072,0,15.112892714650437,5.399201222371406,5.17360461651127,0.9303128350110268,4.043146335873987,152.31561887681013,9.413377785342814,1
9.1724223227523,6.904754331723945,5,20.309477726531252,9.50215444262508,4.67378436788144,0.06325275999437174,9.522079443089055,135.81971782490368,8.892819690140087,1
3.4714757194169303,9.252270219915143,2,36.433652903350705,4.290480438230645,9.276358633529597,0.39152101007689366,2.005670048650756,38.555902379404,7.826541986121648,0
8.587482589541455,5.160859310534741,4,21.621790097626636,7.456733805928451,4.26485780481001,0.01559734124215717,6.429627120604236,182.85304102664702,4.367200167926175,1
2.6925207000983544,5.366798457717841,4,36.471929048514625,0.794336237337917,8.010094486427716,0.2115287685515539,5.922071849577042,103.07588588077452,1.980337635477366,1
5.570706283528789,9.46003866619775,4,7.087424149370781,2.0010022822958473,8.5965226589732,0.05696099631764817,7.551522923025176,196.29921715092246,6.43013618708935,0
10.128295501637062,4.690827394918934,4,25.13786283164564,4.641217034170852,2.154125906102487,0.01228908069838619,7.637245051040136,175.28741566713379,6.375510579327246,1
6.277048330275505,4.124574783749768,5,38.95815919409869,0.8037237915343376,4.128063448796605,0.14093494346747515,4.283732488414163,131.61788416390482,0.830225810088917,1
7.998544375434464,6.367434511846941,3,9.184051101222305,7.324296974154729,8.191902036586868,0.8934195711927377,1.4083138406246682,73.96484310777498,0.4681089877379341,0
9.281612831471339,9.466063109212861,4,8.671561589171501,1.0948111388866455,9.42219672513368,0.6438875554366102,3.0519093822784633,113.00198619345147,7.454506712901015,1
10.212276083065595,7.261994620850637,2,35.0494452367724,4.151421782994006,2.7777180105000285,0.3570717931253271,3.942201496917991,152.3352790143433,9.851161468188769,1
9.605151199802831,7.032053334335996,3,31.776651772800665,9.141036411793472,7.245012921898563,0.9946742852508604,8.113102900455583,76.13521326623673,7.004981786300217,1
2.0714327527899847,4.5644685435249315,2,14.074014772464908,2.918613797853501,2.306139202070734,0.534051256211846,5.2494757740551545,179.78929376547225,6.889969657620828,1
6.202568336725351,8.711110779878332,3,9.916142615551024,9.790908277438154,9.604963399369833,0.5141506074606581,3.9083228372539898,44.834336867422174,9.674454332215438,0
6.631362180381473,8.811408080172487,3,35.36127673320205,6.227893270417932,7.869293934833771,0.20777348035283538,2.3615536611477648,7.054993601432935,6.36604398640827,1
2.554995031127227,9.282325869488307,5,34.939261445109956,9.862961648746392,9.453987288202338,0.963140020945578,1.79878679866396,189.5319641320373,4.113704949686168,1
7.414421320952196,4.189891057482557,4,14.9770824653554,3.4209780959011047,8.46229444766167,0.5285735887868441,4.0826125685511325,39.4951099435342,6.714234049127644,1
8.077707514438671,6.802389234274502,0,30.889281206882124,4.433252999967815,7.0186282823253565,0.14990741811534936,5.639327040188896,126.54417751498784,3.5881906997489024,0
10.284531949961254,9.416537084053953,2,13.403447232357644,0.07138686715573495,6.73148419332708,0.04461239697845776,1.2122062378755534,189.82123889786072,4.264055551809389,0
11.418092681914485,4.206324328660854,0,35.4283068828955,7.730243560343024,6.548145325140121,0.8143670197513522,5.1297308666377806,135.46171940380017,7.991408958564309,1
3.2814785400273285,9.62361988318355,3,11.730599102968984,2.1380789963793645,7.4232659600569475,0.940931605284285,5.182820395722934,141.5348361511755,3.7557927970026297,0
4.3043067441021945,9.305168212856545,1,5.205599116711293,7.412399487680965,2.955354678716568,0.17119885816952252,8.148298022103035,130.0402288148881,2.4291711696925478,0
8.59158397070561,5.7706533113065515,0,35.51439724489035,8.412143764631786,9.647601408050624,0.055483322005398406,4.057675529582769,183.83979300279262,8.306341697131842,1
3.3247398881674854,7.190333825380177,2,13.82530074592937,1.2131213021766385,6.92949794974806,0.6007563260414026,7.84566917527465,121.79171235719188,3.5158202693235374,0
4.240786369463193,4.648498318803737,5,6.283291229837368,0.5057800093472875,2.4758913394174114,0.7235602953050824,1.8323787844369042,180.49282767430947,4.246223429551897,1
7.748625875891491,6.508498638682903,3,6.554325411442742,2.268612514475329,5.074370817873575,0.27149135426548077,8.766921340748528,122.0463909319993,2.610969308340818,0
3.6952372356620913,9.852987467844834,3,24.275040825194417,7.089729796640107,8.519133096827787,0.8724749335264982,9.244406112165949,177.2262813300793,2.654609620134545,0
9.822301513237782,5.88405123219618,3,13.270345859877196,4.455991664372556,7.892272774053317,0.7017006846616931,3.2648168698688638,191.00745644152423,4.235313424900088,1
10.569756261117602,5.256661157132373,0,34.045050579441465,4.9841102732905735,4.599472481503056,0.04340724843748367,8.92158727071811,121.4688209016322,8.055289522988382,1
2.336742045028482,9.6622020123697,0,5.683830365383195,5.948807136223029,1.187034469884252,0.1526062450768686,5.912245806574204,118.88094202879083,8.667788945629214,0
7.3264480494367366,5.660780189390024,1,5.564732899479216,1.8013586686986083,3.9108845144668374,0.3519766340107705,5.486173960183834,196.4925906387521,5.066598546968607,0
9.969513574435645,5.434451794351863,2,18.196779742463015,9.758367992167207,9.45550413599354,0.5729036900594922,5.837665118856074,25.389342557979578,3.146618067374826,0
11.751396811571157,5.606341297961053,5,20.75816098349884,5.159571666758129,2.6906561199638723,0.9120522737423044,8.756738493632936,99.84617525962709,2.3343780009595805,1
4.7425859319442125,7.937860631017737,5,5.345229796487477,4.6543319028558106,7.4566866669891425,0.5535047668086233,5.309177462375637,109.3652244558311,5.270235233980252,0
3.6910106336538333,6.331895407707873,1,29.71362391373936,0.8969457643304413,4.770889997831222,0.8904202004179733,5.215542653741423,12.826726606397742,3.9454419748857052,0
10.767009301816353,4.11075457367524,2,29.856168596677513,2.288127067530917,1.4608436530034963,0.5338364516898967,5.123675870549197,132.14790821264413,9.193469197261212,1
11.091824637608486,4.15688462198672,1,9.309105078708363,7.779064970078325,6.584709428086045,0.7553499275396904,1.657837326392393,166.69425147810827,2.0897759605143564,1
3.9753288946715686,8.677519383165905,1,7.19488643981367,6.522325209097781,2.791342820821969,0.26894374506085095,6.15452081826064,32.795612020614826,0.15311623679597153,0
6.415297427026398,6.194068070520572,4,7.086757638325428,4.258413467885148,9.596251030701195,0.1977081157976487,6.767210179007747,8.074369944976588,3.179266014670743,0
9.192321416923365,4.515153353843291,1,30.801233327524123,8.648186068317326,7.676318817362962,0.8096401426095517,2.3329064414359815,130.60626777719875,5.2647574445428456,1
10.453451587639734,8.95499238087365,2,15.49056788157425,0.12802432109366157,5.857736186044379,0.6856054751496364,5.894250836064549,33.84367408874418,9.71453769642408,1
3.6827530536724433,9.45123435581027,5,16.354971828535035,3.958383599633909,9.556377505574739,0.14871527768825787,7.507931657376782,28.67772603573149,5.747336039508136,0
8.64968962904761,4.492571115347196,1,16.16176255750473,9.128190073857871,2.0919627124847544,0.06524794856761451,8.469676108531257,110.00093051286215,4.1756313779423735,1
10.078354592960695,5.880130444492186,5,30.743258048415385,1.8859104586080266,3.768621194715139,0.9679748232946623,3.341088927171847,72.28825665079302,2.713550939595093,1
7.497141208007275,7.817848200967813,2,11.214719529837943,2.192699281974768,2.727744717768358,0.5817727154651083,2.4814317952253004,152.99501121371054,5.800388539074328,0
3.647166587790129,9.620447754580354,1,13.386917105806285,2.2319022323317563,9.384150221402578,0.545726477195729,7.337598667146861,134.06516451065295,3.3347119670352776,0
2.355288048303634,9.913467465618623,1,10.574960868831411,2.1924128076567175,5.607255782587577,0.2476658021615955,4.2147348064005685,171.8684578242346,5.334529545865214,0
4.815338178484938,6.023771810065802,0,15.023145556908476,3.2565969372862593,4.098117164131244,0.4475504244774422,2.249516801053424,19.12878640997391,0.4440304105072579,0
10.078708464535516,5.650743710750003,0,17.750462543550675,4.9009219202894405,6.674079390121035,0.007947360216393529,5.059852922409085,39.73293358658376,3.9211475134469396,0
2.44766260845139,9.921185792040621,5,19.539381184622357,9.970834388989845,6.67211942023425,0.4752038618722665,4.418659899527234,185.52991205387852,4.105590315909373,0
2.0821650503931206,6.758518065440912,1,38.33084225021757,2.2113068998766003,9.084073148639815,0.5135312578475649,3.8660146302146616,83.70365397801574,1.6490040342955814,0
5.616166477120572,7.873585537107381,1,5.984092786193821,4.991743882794739,3.864315106678259,0.3572999553362044,5.535992386248957,145.23818033120892,1.3214827383251493,0
2.636222856985519,6.898263083682732,2,34.291237899225486,9.419546361115746,6.281862490349748,0.4305873799700767,2.154094281158576,34.11988801656136,3.6204990477182317,0
3.494863033242304,5.2762935211534865,2,39.6081542952085,7.922276425317119,2.01254989186722,0.3626641903173974,9.373275953297078,70.41762030441473,6.769515299344158,1
2.2319036809936215,7.351270983873312,4,32.71420395440515,0.9540490576084149,4.896685819703048,0.5920910241123322,9.932340287415343,109.45558513198314,8.639929979823464,1
7.247198367686319,7.587594240118934,0,39.14414136132877,4.661538442087143,1.2324160981309848,0.4207023341161057,6.189690086120613,198.53293928557636,5.996191671391337,0
8.96695902189413,9.1980121493317,5,23.160159929027667,2.2821292466994425,3.3614442381540686,0.1665313109264459,6.216381906854579,71.92331223889681,8.983940492954016,1
6.270534930137276,7.362113186626102,3,6.702536885235874,9.423430226028156,2.8860030077849466,0.6779270042769645,8.270860279450869,194.71699921473206,0.07481989559643631,1
3.3457045864468764,9.253513075993563,0,17.34094234395671,3.8423831146034946,5.351765993001824,0.08097302026119102,3.202864999766219,140.32988015638216,6.231568156866752,0
5.313572109624056,8.331721334756596,4,39.604965582919434,4.385098542372724,8.383474324504189,0.8305967326813899,3.921832454327423,71.54589977116797,5.332472367454521,1
7.903458543063351,4.228654114481302,3,20.181713491635364,5.104487125244262,9.580447253938981,0.9386954108417145,7.507451197414352,86.64638214356395,5.871357841398818,1
11.40661393396388,7.591218174756693,1,21.84939359555138,8.565441237730424,8.375353470869648,0.7995444998312997,3.7948790655118008,65.12931754218154,9.496468212662709,1
11.925577191726402,7.5078891107128936,2,20.954402316552894,8.13262573350994,3.8951680472536254,0.06693200986594794,2.06869076376021,174.4158159151111,7.470756493497081,1
4.4160291665384985,8.987188583752369,0,28.90175566413826,1.0445257687305909,1.0812472293280049,0.6614579303852068,8.185396943984827,61.65776722980701,1.6776426590662907,1
2.1057990693834574,4.6592638732141,0,28.736598660384715,4.897237288963705,8.796688138445553,0.19385571125518375,6.426981342322379,55.79399463356127,5.790594223105991,0
10.306403259938048,9.523671500327302,2,35.82305974923346,0.6158749856990742,4.441491531113364,0.24642062270060694,2.9472135036441545,33.2635912352385,2.8208995267135304,0
11.266129377700565,6.378846438255106,4,25.63858843934474,7.563060383960792,6.625354515149955,0.11001659554627363,7.955322986662362,0.9656283400897969,2.3714921100553568,1
6.586034797679694,8.57614773136675,3,27.83925242700495,8.51156479954152,1.1356880091846842,0.46079324292578927,5.589422022084805,198.31629220603938,1.60803256196684,1
9.714423445636822,9.998707966147185,2,14.418019765827031,8.641635330679389,9.942899750993709,0.23459130412617257,1.733839006427685,166.61439539130066,7.370267281361808,0
10.66199034084391,4.275466131301992,2,7.395431966329638,8.898588676335123,7.958542601625509,0.053458058314063805,8.093581026703205,176.9264981524802,5.8624400364207405,0
8.096147983345592,7.5820989151521685,4,25.589272546397,0.9596503281608049,4.54002411481832,0.9647755231989485,8.545878195331284,54.86031146031001,3.6639977991849815,1
10.72627183144187,4.732955265925779,5,15.551358375794186,3.113424490595944,7.926427735305877,0.7716662239970985,5.010962172647829,91.15418385831715,6.096173370599919,1
2.2390302614233084,6.821950129128858,2,32.82586565489463,1.6119909087491724,9.94921824342083,0.9774321731612107,5.9097641643048915,106.47668817745756,3.509625348542691,0
4.715952202595639,7.931236705156696,0,29.753164808755006,8.42191935683157,1.4247876999337525,0.012917070396004982,9.718219025855328,112.46984336277832,6.697780302178926,1
4.772195826942952,6.918259048688044,0,36.24143667958772,8.7137356543511,4.090793948743641,0.9394797825409216,3.6943433006902344,15.483679005636253,9.620909228275194,1
3.2063242830615817,4.033598210482146,0,18.067384687527394,5.449282277526724,8.858402523346456,0.7378201422919415,2.5227384767212477,135.66556590332667,9.21701877769037,1
11.107134542882383,4.111719934785664,4,35.07271721483498,2.2549463564760233,9.855103623551498,0.5642140525184322,6.273259735254363,94.80277843158949,2.676464728246035,1
2.3043926666562315,4.466466125412374,0,23.605225072946034,8.401954491956916,5.5269910594905225,0.7437557832971845,2.6528512837885163,22.646865692434236,4.54302581035647,0
8.725610295221127,8.58402408492731,4,9.405556331232845,3.3100051754316127,2.9840428519674114,0.9406379513827109,5.461849753765638,77.66514115972774,2.027532524476492,1
2.7133968725720727,8.168090918923372,0,30.658309735577276,0.011341923478656035,7.859894548384704,0.6442911249249623,5.918599367550353,199.03262043947447,8.764017498767634,1
